Date,Close,High,Low,Open,Volume
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
2018-03-20,467.87548828125,470.0650880912504,461.46730658582203,461.46730658582203,8553766
2018-03-21,469.0606384277344,472.27475843409144,466.9312643060911,470.06505092972094,7692994
2018-03-22,466.5697021484375,473.0581674971245,464.15911221027676,467.8553304980254,6813168
2018-03-23,469.100830078125,471.59180264173415,458.9562632683076,460.8244804301191,12008084
2018-03-26,464.13897705078125,468.8195487141958,459.6191211825092,468.8195487141958,8930722
2018-03-27,463.6368713378906,466.56977584333754,462.0699778218791,466.0474616568051,3802088
2018-03-28,454.7176208496094,462.33104755074197,452.4878056085363,462.33104755074197,12558322
2018-04-02,456.86700439453125,461.8488993836211,450.4990400009105,458.4137895813369,8072702
2018-04-03,458.19281005859375,459.4383206179249,453.23102281658356,455.8826616341673,4077168
2018-04-04,451.6641540527344,459.84011032565496,449.9767608171002,459.61911997746665,4813302
2018-04-05,461.04547119140625,462.55209002579466,453.63287710006625,457.8313510113777,7763544
2018-04-06,452.7892150878906,460.42275110090736,450.8205565179218,459.2174559409574,5937742
2018-04-09,446.46136474609375,452.3070652247682,444.5730888275918,451.9856336012198,7202882
2018-04-10,447.3252258300781,451.7848081695889,444.11110536288675,446.7627449396024,8926058
2018-04-11,451.684326171875,454.5971225825898,448.57064725007643,449.1732947833278,9025574
2018-04-12,467.09210205078125,471.17002768211614,451.98574388606323,453.77357898888687,17044366
2018-04-13,470.64752197265625,476.45305481420496,462.1301248145421,471.6720421928037,21227038
2018-04-16,455.28009033203125,458.01211202116866,442.74504162046304,442.74504162046304,24745084
2018-04-17,452.0660095214844,452.94992204762235,447.9680256753411,452.78920622072593,10397940
2018-04-18,452.3672790527344,455.9028306460951,447.50593239454753,451.12181736992966,10430380
2018-04-19,455.1394348144531,457.93173077202874,451.2222263710794,451.5838246514905,8525542
2018-04-20,473.46002197265625,479.5869392234933,456.786771749067,457.61040975104055,24272692
2018-04-23,477.17620849609375,487.9033620197629,464.13895556802834,469.2614586483074,21830638
2018-04-24,463.8377685546875,480.67173462363996,462.0699924561124,476.09160306392783,8526216
2018-04-25,466.1880187988281,470.4668259571976,460.10126909835157,462.83329077941215,11594178
2018-04-26,472.65643310546875,474.745640613269,466.0474182145993,471.67212843443065,11302084
2018-04-27,476.17181396484375,478.74311953370596,471.7523993770906,474.08265577715395,7663370
2018-04-30,481.917236328125,485.31213179778536,474.34397401947336,474.76579794733664,5511678
2018-05-02,480.932861328125,482.76086283617417,474.4845128109323,481.67611684430256,10295042
2018-05-03,475.1072082519531,484.0062635401593,472.515794641888,481.0131339839173,5332230
2018-05-04,471.3105773925781,476.49335642377997,464.03863968757656,476.0915913677734,6023368
2018-05-07,475.2880554199219,478.10041077743625,472.27481753687084,474.5849665805433,4638960
2018-05-08,468.2772216796875,473.2390096878553,466.4692791553169,473.2390096878553,5718556
2018-05-09,470.3462829589844,472.8372554755692,467.2527119641006,469.0606545297399,3783504
2018-05-10,469.26153564453125,475.28801084544557,467.1924360168345,472.47565575168557,3182862
2018-05-11,474.3839416503906,475.3682461126096,468.4780167899355,470.9890476053621,3311706
2018-05-14,477.8191833496094,478.7030468232468,470.0650984332343,475.83041696854906,4432094
2018-05-15,479.928466796875,485.33218717740095,477.3370527620362,477.3370527620362,5611974
2018-05-16,478.08026123046875,481.3144892270983,475.8906615104323,476.99551530456796,6205004
2018-05-17,475.24786376953125,481.0935155295595,471.4913705479548,480.5109758535247,9519598
2018-05-18,475.3683166503906,476.7142686020356,471.27033336896125,475.2879832698049,7139660
2018-05-21,473.8818054199219,477.45752363748636,470.06503801721794,473.9019132868409,8475320
2018-05-22,479.6471252441406,481.31445976740946,471.6319332819727,472.0738649638615,5636804
2018-05-23,476.05145263671875,485.19160819781,474.6854415573324,480.10927013204594,9538442
2018-05-24,490.5550231933594,493.1866033365195,481.31442898087187,481.31442898087187,9740570
2018-05-25,493.48785400390625,501.6637600380364,490.47461720678945,494.2110014090737,8901438
2018-05-28,487.90350341796875,495.2156079636502,484.52866707242845,494.57279367011563,5739794
2018-05-29,488.82745361328125,492.78487807977297,484.60892113286496,487.7628156030869,3388934
2018-05-30,486.81866455078125,493.6687778919644,484.36790769000356,488.9480388154797,6323066
2018-05-31,494.8940734863281,498.9920562633326,486.23601939830775,486.81855894479355,19720340
2018-06-01,490.47467041015625,500.69956876673996,489.02827735579115,494.33160412012626,4998356
2018-06-04,497.94744873046875,499.3937926252553,486.93908017844683,490.59513112024774,4270156
2018-06-05,490.4948425292969,498.99218299038625,488.94805692375206,498.99218299038625,4710862
2018-06-06,497.1640930175781,498.8113687967906,490.17342106423354,492.2424716350747,4038184
2018-06-07,503.1904602050781,505.4202751540682,497.38497666195263,497.38497666195263,6676226
2018-06-08,506.2440490722656,507.02747126859924,500.6193386144523,501.40276081078594,6459878
2018-06-11,507.1881408691406,510.24154503068723,504.23517795661576,508.45371041553085,5171290
2018-06-12,505.6211853027344,510.74368837195163,502.38695786513296,508.5339811656226,7839820
2018-06-13,512.1700439453125,515.8662623446806,508.9559239307039,508.9559239307039,5766928
2018-06-14,510.2765808105469,515.7510534312916,507.971558218658,515.7510534312916,7598848
2018-06-15,527.3790893554688,531.5981220703125,508.3419905201982,509.1652164157774,19957760
2018-06-18,521.6782836914062,531.4952428914078,519.5996181126897,528.511048884854,8214846
2018-06-19,511.0587158203125,520.0318997587738,509.59751974607155,519.8672445015513,7545700
2018-06-20,511.6966247558594,515.4834436193236,509.5768081139958,513.8987438855604,5371802
2018-06-21,513.0962524414062,517.1917820698103,508.75371479370114,512.8492444221051,5798790
2018-06-22,513.6312866210938,516.7801362098695,510.89405004403426,511.63497356341526,4343118
2018-06-25,523.7568969726562,526.3706794957707,516.1626578702234,517.4592487585157,7731178
2018-06-26,525.9795532226562,528.4698314559311,521.2048534592608,522.3367889751644,4483504
2018-06-27,522.7484130859375,532.400716048174,520.9373061725591,528.4903932731218,6952142
2018-06-28,530.8161010742188,534.2736602342792,525.3210777149452,525.3416784627054,10996818
2018-06-29,538.0604858398438,541.2710872924165,528.2023747285122,534.2942671400559,9966600
2018-07-02,549.3798217773438,551.5613906595859,540.8594532288774,540.8594532288774,4830144
2018-07-03,557.2211303710938,558.9293344671761,548.1656438572145,548.2273958598643,8127452
2018-07-04,553.7017211914062,556.7682678215988,551.0879890035675,556.5213101003195,5025722
2018-07-05,528.5111694335938,554.5456954979823,521.9665117255729,554.4839434897893,17019902
2018-07-06,528.6138305664062,535.858207060358,522.3367342719638,531.0835077970065,11215356
2018-07-09,534.6234741210938,536.3316779257191,526.4735677965934,533.8620002069514,6644998
2018-07-10,535.673095703125,541.456227422481,532.7506538480558,538.5955375581942,5974488
2018-07-11,543.5143432617188,552.4257743921196,531.536415506497,542.3207058076921,11899832
2018-07-12,532.771240234375,546.2515650667506,528.696261762619,545.8399520947696,13272240
2018-07-13,542.2589721679688,548.1038566256877,534.417724478693,541.2710909262584,19496158
2018-07-16,548.6183471679688,569.8370162624265,530.0340111794062,542.2589467620726,35344680
2018-07-17,546.5809326171875,555.4717636912209,540.3243846423275,547.3218058966814,11161690
2018-07-18,544.3787231445312,552.9608430402013,540.8594123494485,551.479046480169,6919016
2018-07-19,541.9707641601562,548.2273112975863,538.8425157143025,544.5639459056149,5118864
2018-07-20,554.8954467773438,562.7366941232746,543.8642490908273,545.7988099932676,11705738
2018-07-23,558.1265869140625,563.0865433038812,550.0178314984,556.5624877745416,7675702
2018-07-24,566.852783203125,569.0137511870471,558.1471592758943,565.7208475924991,6172246
2018-07-25,569.5695190429688,573.7062500112748,562.0369806440542,567.614357188982,6936922
2018-07-26,565.2474365234375,572.3066080773157,563.5803841164524,567.4290050750827,7362218
2018-07-27,565.329833984375,571.7304359975406,563.2100673088264,565.2269307381551,6493232
2018-07-30,556.089111328125,565.1445964866881,554.8542724428664,563.9097576014295,6409970
2018-07-31,561.892822265625,563.9097357492006,549.7296898645985,555.0806581600289,7943996
2018-08-01,557.344482421875,563.2716681456589,556.0890429446238,561.3577083054502,4675706
2018-08-02,557.179931640625,562.5720517380083,555.7392861816288,559.6290088226281,5940742
2018-08-03,561.4812622070312,562.3456394254896,558.1472070811342,562.3456394254896,3970390
2018-08-06,560.06103515625,565.9676695125665,554.6483161223152,562.2837545983866,6178930
2018-08-07,563.06591796875,568.0052733960715,560.0611735645624,565.5561964283133,7351528
2018-08-08,560.9255981445312,564.9388247685703,557.0358755149069,564.650715775904,3992358
2018-08-09,568.00537109375,571.9156948129604,565.4122391958172,565.4122391958172,6409524
2018-08-10,570.26904296875,571.7302887871174,565.1650834670047,570.413147672934,4779520
2018-08-13,579.8598022460938,580.3125664879658,567.4908117431926,572.1420586492069,9979746
2018-08-14,579.6746215820312,586.3633329887705,577.9046655422642,582.0001948899453,6151320
2018-08-16,588.4212646484375,590.6233837016991,580.8887281811759,582.4116758733373,6626774
2018-08-17,588.75048828125,591.7552824822461,585.7251435831433,588.976895469466,6390408
2018-08-20,569.775146484375,579.5303519390455,565.3503078896797,571.3186948313618,16101876
2018-08-21,569.6517944335938,574.6117512095894,565.4533619084337,572.1420731957946,8361482
2018-08-23,575.18798828125,576.8755914500466,570.2280317741315,573.3768811201677,7717182
2018-08-24,567.3262329101562,577.0402899163395,566.420654138917,574.817569608771,7053000
2018-08-27,582.5970458984375,584.4698548870152,568.6022040029479,569.2607747488844,7012950
2018-08-28,586.4249267578125,592.0640540989892,580.9916561292802,583.3378297539374,6496890
2018-08-29,580.4153442382812,590.0882474549003,578.377880467535,590.0882474549003,5646496
2018-08-30,582.9263305664062,585.1285003887883,574.6735197797757,581.5268865148186,11507962
2018-08-31,593.1753540039062,598.6086745583171,584.9430958115108,586.5895474499899,10875864
2018-09-03,590.3558959960938,604.206682339656,588.6065408920439,596.4271872395606,10976328
2018-09-04,606.841064453125,616.184659431043,589.4298144991673,594.3691704865905,15370124
2018-09-05,600.8726196289062,612.5212362596042,597.1681029856842,610.7924819243897,8658978
2018-09-06,598.6087646484375,605.4826811753197,596.0978853252984,603.0541545939286,5598659
2018-09-07,603.2601318359375,605.1947434973406,595.8510962505585,604.5361223598273,6510605
2018-09-10,601.6546630859375,614.9497822242837,600.4610256597255,607.334942216821,5629871
2018-09-11,604.494873046875,613.0975952414022,602.6014631979946,605.8120648625054,6963561
2018-09-12,611.57470703125,614.5383009765131,606.1002332136072,612.8095462160654,4636617
2018-09-14,604.0009155273438,613.3033591130678,600.1728945970051,610.7513786566598,7896514
2018-09-17,597.6209716796875,609.1872878388326,596.5095863449751,605.0711575155972,5427054
2018-09-18,591.981689453125,600.9548713287874,590.2529352640282,600.9548713287874,7729732
2018-09-19,592.5167236328125,598.4851102202914,587.1246051098187,598.4851102202914,4849498
2018-09-21,580.6212768554688,590.5823414159854,569.6723813100708,587.6598489742441,14350769
2018-09-24,591.2820434570312,600.913797200499,581.6091384648696,581.6091384648696,8637881
2018-09-25,597.82666015625,605.8942639477139,590.2529718077593,591.2820041853879,9602273
2018-09-26,590.9526977539062,602.4778604618964,586.1368462920706,601.9427937693157,6599606
2018-09-27,596.6740112304688,601.6133657112603,590.623322089784,594.3689891885751,14592616
2018-09-28,600.99609375,604.7006105188461,588.7712085110974,593.5459089640209,7490031
2018-10-01,614.66162109375,621.4532345782642,603.4245677756293,607.129084221728,8252398
2018-10-03,599.7200927734375,619.0247509701966,597.9089856699323,612.3154395114357,7792464
2018-10-04,582.1854248046875,600.7491606587344,578.3162526382472,599.7201281807303,6173037
2018-10-05,596.5094604492188,602.1897391947301,583.914114367564,586.9600602130453,8543578
2018-10-08,588.15380859375,599.8847787515786,583.8730234694673,596.879983840932,7259306
2018-10-09,590.8704223632812,594.6984431080207,578.4397306849279,590.3353054004341,6777212
2018-10-10,576.6286010742188,592.6403551385501,572.4713202608083,592.6403551385501,8866251
2018-10-11,554.3191528320312,570.4132597558504,546.0457423896785,563.9097548931007,10985897
2018-10-12,558.8056640625,563.1275995207883,544.563867744331,556.8299522861403,8909221
2018-10-15,575.270263671875,580.3742744323395,561.0284652845947,566.8733492266881,6222176
2018-10-16,572.3478393554688,587.7010233573607,567.5319876663015,584.490422067433,11588963
2018-10-17,580.662353515625,594.2044292710834,577.3694500004118,584.4903739503485,20360697
2018-10-19,562.7161254882812,566.1325335062276,558.1472312111409,565.5562652537667,10421001
2018-10-22,559.7525024414062,572.1831943588867,554.6896426810639,566.9557296028627,6672840
2018-10-23,541.3534545898438,561.4401912063707,537.813592465695,556.4596834302995,9041701
2018-10-24,534.9321899414062,548.680072781936,532.7506714123623,545.7987820771547,7058164
2018-10-25,539.8837890625,546.208418913935,529.4814039167871,535.098691895472,8270469
2018-10-26,527.2760620117188,539.8421733636645,524.1969967359701,537.0127043723934,5464141
2018-10-29,536.554931640625,541.3816273424828,525.5284053215272,527.3592349444077,7137446
2018-10-30,548.9129638671875,552.4081749559871,530.47997038949,533.5174359602586,8793411
2018-10-31,571.2156982421875,576.6665369915485,551.784015552659,552.4914081004141,11947995
2018-11-01,554.8217163085938,573.9621081511771,548.9131300901405,573.9621081511771,5860244
2018-11-02,551.1183471679688,562.3945221420829,549.3291166637047,554.1974632299399,6654067
2018-11-05,554.239013671875,556.4026892038885,546.7492972709038,552.1585368938274,5799426
2018-11-06,554.613525390625,561.7287460149021,549.7868292871493,555.8202121147168,6975525
2018-11-07,562.1448364257812,563.8092178807799,559.2321688795337,560.064359607033,758956
2018-11-09,548.8297729492188,565.0574917854732,545.5010101110128,565.0574917854732,9694143
2018-11-12,552.7412109375,562.8939501679004,551.1600278960393,554.2391444124668,7118080
2018-11-13,553.9893798828125,555.6953607230846,546.1667666928787,552.1585501157119,4137808
2018-11-14,543.5870971679688,553.9894832482158,533.0182627518576,553.9894832482158,7323026
2018-11-15,546.2500610351562,554.2390723921187,538.1778001225177,544.2527827994679,5513390
2018-11-16,541.6312866210938,551.3263284114466,536.0972490456024,549.1626529491759,8583785
2018-11-19,542.3388061523438,550.910362049826,540.2999283396518,548.4137894121379,6018930
2018-11-20,533.7672119140625,545.9171775609119,532.6853232144567,542.3387671958451,5384830
2018-11-21,515.2093505859375,532.6437595822173,509.3840144587825,532.6021601970318,14359086
2018-11-22,516.5823364257812,522.7405674389496,513.2535738873952,517.830622377676,6632975
2018-11-26,517.1649169921875,522.6157558798083,499.1895675244097,516.7904210212754,15075209
2018-11-27,531.6867065429688,533.4342868535686,520.3688815255654,520.5353298391688,12285851
2018-11-28,554.5718383789062,556.4858666079977,532.6019861337362,533.3925773654802,17719890
2018-11-29,550.1196899414062,561.6455624054709,548.2472607375261,558.3999981349215,13399070
2018-11-30,555.4457397460938,559.2321975920445,550.0364997396231,550.0780991195556,10445773
2018-12-03,557.8592529296875,565.0577258665062,554.1976427665348,560.1894285160432,8260890
2018-12-04,570.2586669921875,572.7552390476075,558.6495967759067,559.6898351323317,7827923
2018-12-05,567.0548706054688,568.9273000348035,559.6483516567183,568.3863556602805,5177288
2018-12-06,556.319580078125,570.4252250644148,553.0324160806395,562.6442101851896,8039771
2018-12-07,568.2198486328125,570.6748215673646,553.9061572041518,559.2321984590142,5553948
2018-12-10,556.9020385742188,569.0520027383362,553.5732757026369,557.4845822353237,5121196
2018-12-11,561.3125610351562,567.4707918069578,549.7450913504882,556.9019610032417,7120933
2018-12-12,564.6414794921875,566.4307100980838,558.0671516024593,563.4763920102694,6926183
2018-12-13,580.6611328125,582.533562119312,565.8897460587602,567.5541276648155,7521474
2018-12-14,587.5682983398438,593.9345782137087,577.8733060919682,580.4114778481547,9560576
2018-12-17,577.873291015625,592.3949793180732,576.5001559279427,592.3949793180732,4778465
2018-12-18,563.0602416992188,571.2989504496629,561.3542608185812,571.2989504496629,8021298
2018-12-19,553.281982421875,558.8576704301208,550.1612672075088,558.8576704301208,8295459
2018-12-20,555.11279296875,558.857651096436,546.2499925422932,549.2458587272863,11705260
2018-12-21,537.7615966796875,548.829721929236,535.4730724411653,548.829721929236,12802132
2018-12-24,540.0918579101562,548.2473180251044,538.9267704110645,546.7493846640565,8379825
2018-12-26,535.972412109375,538.4273848418065,530.3967242406887,538.4273848418065,6178552
2018-12-27,546.5829467773438,551.950587983787,540.0918682268793,543.2125839523814,15333902
2018-12-28,546.7077026367188,552.1585416839125,543.6701861972622,552.0336927589905,4736598
2018-12-31,548.3720092773438,550.9101804638042,545.7505885546601,549.2457992539437,3373319
2019-01-01,553.4484252929688,554.4886636875473,544.3775769679785,550.0364636759074,2943390
2019-01-02,556.7772216796875,560.8965761288266,550.9518863192991,554.2390500026684,7416655
2019-01-03,556.8605346679688,563.3932126062881,551.8257393271973,559.2322583034352,6827249
2019-01-04,550.1196899414062,560.8133716481908,541.7561829893202,559.0241412028815,7889310
2019-01-07,558.982421875,560.5635534988111,550.4940678136285,553.4067348390973,8046340
2019-01-08,557.6094360351562,563.7676682795343,556.3611498336927,561.6871912770952,8621545
2019-01-09,562.6441650390625,574.045188863342,552.5746769361488,571.0493223778338,18130292
2019-01-10,565.64013671875,567.5541655348478,559.6899517629186,567.221268874266,9572493
2019-01-11,568.8023071289062,570.4666884226265,559.6482100134447,566.056088152845,12281903
2019-01-14,584.11474609375,591.0219196136802,579.1632006475647,588.3588988802541,19312937
2019-01-15,604.6697998046875,607.4992687709153,588.5253291651422,588.5253291651422,19671304
2019-01-16,613.1580810546875,613.9902717322299,606.2509085896629,607.4159958553774,9658944
2019-01-17,610.2870483398438,614.9889462569348,606.7502377558221,612.3259257762697,6903771
2019-01-18,608.289794921875,612.6587960437128,604.4200878968061,607.4992036079171,5902151
2019-01-21,619.9821166992188,624.9752612632393,610.8280183318477,614.3232296852407,8129422
2019-01-22,620.2733154296875,623.3108317896097,610.8279713398845,616.861353890585,6723375
2019-01-23,608.8724365234375,617.984885409326,606.8335588466385,617.7768377033852,7212099
2019-01-24,612.5123291015625,615.9430471280681,603.3079088555007,609.2489233127504,7429783
2019-01-25,611.131591796875,617.4492114487061,606.0273432662095,609.1652135282023,5543112
2019-01-28,609.1234130859375,613.0143417439323,601.6343521733907,611.675537466966,7944693
2019-01-29,609.0816040039062,613.2235522088587,599.542457248979,607.0733464537813,6760819
2019-01-30,607.4080810546875,614.8552631674062,603.3915659016351,609.0816120110889,5763026
2019-01-31,627.197509765625,628.6618492492686,607.4916943572995,607.4916943572995,13825233
2019-02-01,633.4732055664062,638.0335869927756,622.971810512946,628.7036328000394,6276585
2019-02-04,632.510986328125,638.0336175396252,626.9046479333555,633.4314078393394,3945391
2019-02-05,631.6324462890625,635.8999811785546,625.0638572408793,625.0638572408793,4694366
2019-02-06,638.7030639648438,641.7572783158081,631.2140029002915,632.2181316644517,5880482
2019-02-07,639.288818359375,643.8492003801566,636.7785219522046,638.4938809493487,3961797
2019-02-08,636.6948852539062,646.1921531885313,631.674292286433,635.9417758799401,5915169
2019-02-11,638.28466796875,643.2634325554711,635.1049695084262,641.7154369189782,5500216
2019-02-12,627.95068359375,636.2346314519882,620.0432393551623,636.2346314519882,7310690
2019-02-14,619.2482299804688,630.0843522285688,616.9052970524732,628.4108214125566,4610535
2019-02-15,620.8380737304688,624.64534593265,613.0142869124298,621.1309211798269,5586389
2019-02-18,620.0850830078125,625.6077661242838,615.8594273147093,621.1728679775052,5346825
2019-02-19,606.0692138671875,619.6666526236781,603.5589174813739,618.4533324894461,9401334
2019-02-20,619.7921752929688,621.7167256019445,607.5335410955266,608.3284784826564,5210675
2019-02-21,613.7255859375,617.5328582502312,608.4120950640344,617.5328582502312,7202786
2019-02-22,614.9807739257812,617.7002616216272,609.1652438694736,612.930688371414,3750833
2019-02-25,631.6741943359375,634.2681465380559,615.4827538832928,615.4827538832928,6547552
2019-02-26,621.29833984375,629.749650367663,619.3319614865563,626.4025886041949,8319610
2019-02-27,615.2318115234375,624.5617669383225,613.1398978494374,623.390274852038,5936354
2019-02-28,614.4369506835938,621.2147824752694,612.7634195358394,618.1187396375004,8559921
2019-03-01,620.7962036132812,622.0513515776655,615.440885203068,615.440885203068,3998826
2019-03-05,612.9307250976562,621.2983800477949,611.048002733875,619.6248490577672,4826505
2019-03-06,612.9307250976562,615.9430604508611,608.32851487508,615.9430604508611,6076668
2019-03-07,604.9396362304688,614.6042676655175,602.9313785757591,614.1858849101291,5951551
2019-03-08,596.0697631835938,604.9395063365653,594.647302978398,604.9395063365653,7193994
2019-03-11,595.1493530273438,601.2159017928245,593.6013575643038,596.8647117741968,9932198
2019-03-12,591.5514526367188,598.2455774537191,590.4217884305784,593.2668119066512,11997387
2019-03-13,592.8064575195312,601.2995956816125,591.0073914816745,594.1034336743991,11348867
2019-03-14,592.7227783203125,598.2036328037598,590.9237632696264,597.4505234797736,6415187
2019-03-15,601.2578125,605.6090031167811,593.7687514007487,595.7770089383739,14638664
2019-03-18,594.2708740234375,605.5672083819586,590.2125306661821,603.7681421108302,8065544
2019-03-19,604.3538208007812,607.9100738134546,591.9278748206364,596.4463774170036,8917337
2019-03-20,618.327880859375,621.1310248755673,608.4540581032172,608.5377142249699,13471173
2019-03-22,621.80029296875,624.5197802767061,612.763237667501,623.3901675160884,8883260
2019-03-25,615.2318115234375,621.2147050599224,611.299003601895,621.2147050599224,7644966
2019-03-26,608.9561157226562,615.2318572106947,601.7180734442727,615.2318572106947,9406261
2019-03-27,610.5877075195312,612.7632770769756,608.4539660166329,610.8387269189125,7387487
2019-03-28,617.3655395507812,623.3902610125731,610.8387792472192,610.8387792472192,9277241
2019-04-01,631.8416137695312,635.9417851817856,620.880006059059,620.880006059059,6584982
2019-04-02,635.4397583007812,640.7950270022326,631.4232429345496,635.1050316628905,7283600
2019-04-03,630.3353881835938,634.6865786338706,624.8964128887748,632.5946650589402,6897127
2019-04-04,625.8169555664062,630.7538415126704,623.4739712424957,628.74563489918,7688525
2019-04-05,635.3560180664062,636.7367015357664,625.9005783669957,628.3272186852311,6276040
2019-04-08,642.0082397460938,644.3093445480511,632.0925903919564,638.4938149250469,4919911
2019-04-09,636.4437866210938,646.8196987241678,634.4355801661219,644.3094023513702,6730692
2019-04-10,629.8334350585938,641.5481526722757,628.6619428683792,639.2888754894997,7031088
2019-04-11,621.4656372070312,629.0383534289685,619.2481885951677,629.0383534289685,8200995
2019-04-12,625.69140625,628.8711049539993,619.7085124614923,621.800426223612,7043212
2019-04-15,608.7468872070312,611.9684138788698,596.2790611158019,606.4039540755022,31574803
2019-04-16,605.90185546875,609.0816051075615,597.5342007815854,609.0816051075615,12524411
2019-04-18,600.002685546875,604.5630676905898,596.4046041473605,604.5630676905898,13801105
2019-04-22,603.3497924804688,607.2826007985825,598.287371093333,600.002730264562,6455426
2019-04-23,609.3325805664062,610.8387480869937,601.1322897791119,605.7344995249729,5516668
2019-04-24,616.23583984375,617.449159791299,605.8181012310877,609.332525844915,8285120
2019-04-25,609.6253662109375,617.2399612979169,608.3702182257093,616.2358326953139,8005235
2019-04-26,617.5328979492188,619.039065534673,610.002008949838,611.6755398385893,6895168
2019-04-30,628.7036743164062,630.753759798181,617.5328764517122,617.5328764517122,9920046
2019-05-02,611.5081176757812,626.23521872253,610.4203329172174,625.06372678432,6351352
